title,type,start_dt
Математический анализ,Обязательный,31.08.2000
Линейная аглебра,Обязательный,31.08.2000
Дискретная математика,Обязательный,31.08.2000
Теория верояятностей и математическая статистика,Обязательный,31.08.2000
Функциональный анализ,Обязательный,31.08.2003
Теоретическая информатика,Обязательный,31.08.2001
Объектно-ориентированное программирование,По выбору,31.08.2010
Теория управления,По выбору,31.08.2013
Введение в базы данных,По выбору,31.08.2009
Алгоритмизация и программмирование,По выбору,31.08.2013
Теоретическая механика,По выбору,31.08.2001
Математическая инженерия в науке и бизнесе,По выбору,31.08.2015
Промышленная разработка,По выбору,31.08.2015
Распределённые системы,По выбору,31.08.2018
Основы радиоэлектроники и связи,По выбору,31.08.2008
Системы и сети передачи информации,По выбору,31.08.2014
Физическая культура,Обязательный,31.08.2000
История,Обязательный,31.08.2000
Философия,Обязательный,31.08.2000
БЖД,Обязательныйй,31.08.2000
